Position,Track Name,Artist,Streams,date,region,spotify_id
21,Pop Out (feat. Lil Tjay),Polo G,5011516,2019-07-12--2019-07-19,us,6uFn47ACjqYkc0jADwEdj1
22,No Guidance (feat. Drake),Chris Brown,4959357,2019-07-12--2019-07-19,us,6XHVuErjQ4XNm6nDPVCxVX
23,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,4773518,2019-07-12--2019-07-19,us,4wuCQX7JvAZLlrcmH4AeZF
24,Talk (feat. Disclosure),Khalid,4644261,2019-07-12--2019-07-19,us,6TqXcAFInzjp0bODyvrWEq
25,Old Town Road - Remix,Lil Nas X,4561307,2019-07-12--2019-07-19,us,6jmZlyf9DxcIoRrjw02YXm
26,EARFQUAKE,"Tyler, The Creator",4262679,2019-07-12--2019-07-19,us,5hVghJ4KaYES3BFUATCYn0
27,It's You,Ali Gatie,4238972,2019-07-12--2019-07-19,us,6moU77g9RQyMzHNuKEaQKq
28,"Go Loko (feat. Tyga, Jon Z)",YG,4238969,2019-07-12--2019-07-19,us,1kK6DwzyXJSp58u5HYWwuD
29,You Need To Calm Down,Taylor Swift,4177270,2019-07-12--2019-07-19,us,29fRTIKsJhLUJoldM89GZS
30,MIDDLE CHILD,J. Cole,4130958,2019-07-12--2019-07-19,us,2JvzF1RMd7lE3KmFlsyZD8
31,Wow.,Post Malone,4087763,2019-07-12--2019-07-19,us,6MWtB6iiXyIwun0YzU6DFP
32,If I Can't Have You,Shawn Mendes,3861356,2019-07-12--2019-07-19,us,6LsAAHotRLMOHfCsSfYCsz
33,Call You Mine,The Chainsmokers,3804551,2019-07-12--2019-07-19,us,05CwHjIk71RXVU40boRMnR
34,Someone You Loved,Lewis Capaldi,3738304,2019-07-12--2019-07-19,us,7qEHsqek33rTcFNT9PFqLf
35,Sanguine Paradise,Lil Uzi Vert,3566865,2019-07-12--2019-07-19,us,3XiNC94b4Tq1xwv70sQJGN
36,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,3500200,2019-07-12--2019-07-19,us,2zjGJ0dChMR0KxBZS15aqo
37,when the party's over,Billie Eilish,3469532,2019-07-12--2019-07-19,us,43zdsphuZLzwA9k4DJhU0I
38,Sucker,Jonas Brothers,3462954,2019-07-12--2019-07-19,us,22vgEDb5hykfaTwLuskFGD
39,Never Really Over,Katy Perry,3432024,2019-07-12--2019-07-19,us,5PYQUBXc7NYeI1obMKSJK0
40,Post Malone (feat. RANI),Sam Feldt,3397024,2019-07-12--2019-07-19,us,0qc4QlcCxVTGyShurEv1UU
41,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,3373445,2019-07-12--2019-07-19,us,67XyC1GdSkKb9sbRRkUDXS
42,The Git Up,Blanco Brown,3359101,2019-07-12--2019-07-19,us,5dW1VZPcFqB4n0P08rGDgm
43,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,3304563,2019-07-12--2019-07-19,us,1wJRveJZLSb1rjhnUHQiv6
44,7 rings,Ariana Grande,3266709,2019-07-12--2019-07-19,us,6ocbgoVGwYJhOv1GgI9NsF
45,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,3265049,2019-07-12--2019-07-19,us,2gTdDMpNxIRFSiu7HutMCg
46,Good As Hell,Lizzo,3257287,2019-07-12--2019-07-19,us,6uAm7pG66O1XesXS9bpHSF
47,Going Bad (feat. Drake),Meek Mill,3203732,2019-07-12--2019-07-19,us,2IRZnDFmlqMuOrYOLnZZyc
48,On A Roll,Ashley O,3198076,2019-07-12--2019-07-19,us,56JyMaElW79S7TDWh1Zw1m
49,Pure Water (with Migos),Mustard,3145363,2019-07-12--2019-07-19,us,3j84U36KvLeXNDPv4t5pI8
50,Callaita,Bad Bunny,3139497,2019-07-12--2019-07-19,us,2TH65lNHgvLxCKXM3apjxI
51,Best Part of Me (feat. YEBBA),Ed Sheeran,3097676,2019-07-12--2019-07-19,us,0VsGaRXR5WAzpu51unJTis
52,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,3096199,2019-07-12--2019-07-19,us,6MF4tRr5lU8qok8IKaFOBE
53,lovely (with Khalid),Billie Eilish,2940790,2019-07-12--2019-07-19,us,0u2P5u6lvoDfwTYjAADbn4
54,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2934426,2019-07-12--2019-07-19,us,78QR3Wp35dqAhFEc2qAGjE
55,Only Human,Jonas Brothers,2908216,2019-07-12--2019-07-19,us,0DiDStADDVh3SvAsoJAFMk
56,Tap (feat. Meek Mill),NAV,2898458,2019-07-12--2019-07-19,us,5rU6kDNXZLXIinFezpbWbO
57,Take Me Back to London (feat. Stormzy),Ed Sheeran,2889676,2019-07-12--2019-07-19,us,1AI7UPw3fgwAFkvAlZWhE0
58,Murder On My Mind,YNW Melly,2868709,2019-07-12--2019-07-19,us,7eBqSVxrzQZtK2mmgRG6lC
59,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,2826897,2019-07-12--2019-07-19,us,7ILEWkpfdK6AjH2D7jppWk
60,bury a friend,Billie Eilish,2769555,2019-07-12--2019-07-19,us,4SSnFejRGlZikf02HLewEF
61,Higher Love,Kygo,2759236,2019-07-12--2019-07-19,us,6oJ6le65B3SEqPwMRNXWjY
62,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,2753556,2019-07-12--2019-07-19,us,36J0iaPDGbYGsHvYpaYs3k
63,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,2743212,2019-07-12--2019-07-19,us,7hvO2qCwJVZxiyoA7c9i5d
64,Old Town Road,Lil Nas X,2739319,2019-07-12--2019-07-19,us,53CJANUxooaqGOtdsBTh7O
65,Better,Khalid,2733562,2019-07-12--2019-07-19,us,6zeeWid2sgw4lap2jV61PZ
66,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2730595,2019-07-12--2019-07-19,us,40OMBMYRk5IQL6xCzGM0JA
67,Eastside (with Halsey & Khalid),benny blanco,2723665,2019-07-12--2019-07-19,us,7FGq80cy8juXBCD2nrqdWU
68,i love you,Billie Eilish,2722125,2019-07-12--2019-07-19,us,6CcJMwBtXByIz4zQLzFkKc
69,Envy Me,Calboy,2720644,2019-07-12--2019-07-19,us,7rvyVWja33WG9R97oeJAjx
70,SICKO MODE,Travis Scott,2702480,2019-07-12--2019-07-19,us,2xLMifQCjDGFmkHkpNLD9h
71,Paradise,Bazzi,2701031,2019-07-12--2019-07-19,us,7njKgVl3AnLflRad38o7AG
72,Lucid Dreams,Juice WRLD,2681682,2019-07-12--2019-07-19,us,285pBltuF7vW8TeWk8hdRR
73,Happier,Marshmello,2650821,2019-07-12--2019-07-19,us,2dpaYNEQHiRxtZbfNsse99
74,Put It All on Me (feat. Ella Mai),Ed Sheeran,2600608,2019-07-12--2019-07-19,us,5T03itPFOPGGkvVPvPiyla
75,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2584425,2019-07-12--2019-07-19,us,5WnfnSpuNEGXyEt78PBA6d
76,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,2545504,2019-07-12--2019-07-19,us,4vIKzWqtn44umal5jXq4wE
77,Hate Me (with Juice WRLD),Ellie Goulding,2536916,2019-07-12--2019-07-19,us,6kls8cSlUyHW2BUOkDJIZE
78,Robbery,Juice WRLD,2502429,2019-07-12--2019-07-19,us,6Hj9jySrnFppAI0sEMCZpJ
79,Better Now,Post Malone,2486817,2019-07-12--2019-07-19,us,7dt6x5M1jzdTEt8oCbisTK
80,Time - Edit,NF,2462580,2019-07-12--2019-07-19,us,68Vm2W4oURsPV3121vUZgB
81,wish you were gay,Billie Eilish,2430740,2019-07-12--2019-07-19,us,3Fj47GNK2kUF0uaEDgXLaD
82,God's Country,Blake Shelton,2399832,2019-07-12--2019-07-19,us,1dyxS3YzBbL0t8rEVwVQ1K
83,My Type,Saweetie,2383990,2019-07-12--2019-07-19,us,5KBARWIxeMGkvUax9VtVC9
84,rockstar (feat. 21 Savage),Post Malone,2365106,2019-07-12--2019-07-19,us,0e7ipj03S05BNilyu5bRzt
85,QUE PRETENDES,J Balvin,2353577,2019-07-12--2019-07-19,us,25ZAibhr3bdlMCLmubZDVt
86,Clout (feat. Cardi B),Offset,2345602,2019-07-12--2019-07-19,us,59ywHNwwchG4nZJMLyxSzd
87,Without Me,Halsey,2344333,2019-07-12--2019-07-19,us,5p7ujcrUXASCNwRaWNHR1C
88,"thank u, next",Ariana Grande,2324435,2019-07-12--2019-07-19,us,3e9HZxeyfWwjeyPAMmWSSQ
89,Feels (feat. Young Thug & J Hus),Ed Sheeran,2322393,2019-07-12--2019-07-19,us,1Bdptrvb7nQkq8kCw3siE9
90,Look Back at It,A Boogie Wit da Hoodie,2298813,2019-07-12--2019-07-19,us,3Ol2xnObFdKV9pmRD2t9x8
91,Baby Sitter (feat. Offset),DaBaby,2297594,2019-07-12--2019-07-19,us,7f1zjZG77S891Uv4O68yfk
92,La La Land (feat. YG),Bryce Vine,2295847,2019-07-12--2019-07-19,us,3TpBefRZ1vFcOH6z57PQRI
93,Worth It,YK Osiris,2259863,2019-07-12--2019-07-19,us,4XiGKQqbmnMVxDzUj6j3f2
94,SAD!,XXXTENTACION,2246299,2019-07-12--2019-07-19,us,3ee8Jmje8o58CHK66QrVC2
95,Dancing With A Stranger (with Normani),Sam Smith,2232738,2019-07-12--2019-07-19,us,6Qs4SXO9dwPj5GKvVOv8Ki
96,Juice,Lizzo,2208861,2019-07-12--2019-07-19,us,0k664IuFwVP557Gnx7RhIl
97,gone girl,iann dior,2198962,2019-07-12--2019-07-19,us,6G0FACzGN80Dj2v4ass5rq
98,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,2197074,2019-07-12--2019-07-19,us,3FHXUqaUer9o231Je1zxIN
99,"break up with your girlfriend, i'm bored",Ariana Grande,2190365,2019-07-12--2019-07-19,us,4kV4N9D1iKVxx1KLvtTpjS
100,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,2178804,2019-07-12--2019-07-19,us,2qRN7PWiHRLprw4FpDeI9N
101,Way To Break My Heart (feat. Skrillex),Ed Sheeran,2164409,2019-07-12--2019-07-19,us,5d1rmWWF1725tnYjq6rMDB
102,a lot,21 Savage,2156294,2019-07-12--2019-07-19,us,2t8yVaLvJ0RenpXUIAC52d
103,Goin Baby,DaBaby,2150678,2019-07-12--2019-07-19,us,3WyRgi8CzQnhzO0xw79tTS
104,Mother's Daughter,Miley Cyrus,2148531,2019-07-12--2019-07-19,us,2WyRfGeHo97VC5mP1BBSzr
105,Out The Mud,Lil Baby,2148389,2019-07-12--2019-07-19,us,2wZjsbwmWfNVslgV5afl1L
106,Soltera - Remix,Lunay,2147527,2019-07-12--2019-07-19,us,1c0hsvHLELX6y8qymnpLKL
107,Homicide (feat. Eminem),Logic,2143928,2019-07-12--2019-07-19,us,7M2tXmeS15NAzEn7ABFeBg
108,Easier,5 Seconds of Summer,2131755,2019-07-12--2019-07-19,us,4tNXntkAzQ5A2dfYRYGIIQ
109,Whiskey Glasses,Morgan Wallen,2115387,2019-07-12--2019-07-19,us,6foY66mWZN0pSRjZ408c00
110,Beautiful Crazy,Luke Combs,2112738,2019-07-12--2019-07-19,us,2rxQMGVafnNaRaXlRMWPde
111,Find U Again (feat. Camila Cabello),Mark Ronson,2104391,2019-07-12--2019-07-19,us,5Uw7Dut2lZfexn3Y09swpf
112,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2102323,2019-07-12--2019-07-19,us,4MsUsFfWseB9M2plGJyuIw
113,Speechless,Dan + Shay,2099109,2019-07-12--2019-07-19,us,3GJ4hzg4lrGwU51Y3VARbF
114,Beer Never Broke My Heart,Luke Combs,2078842,2019-07-12--2019-07-19,us,7nfmK6oHPDlAd68A11d7AN
115,Shotta Flow,NLE Choppa,2076207,2019-07-12--2019-07-19,us,4dAMdQ6g4kGmnc1MDHsg77
116,100 Shooters (feat. Meek Mill),Future,2070469,2019-07-12--2019-07-19,us,2j7mcsEz4n5XxMMqqjjB6p
117,Sunset (with J. Cole feat. Young Nudy),Dreamville,2051398,2019-07-12--2019-07-19,us,3pZO6GoVPeSYDxxsH6vCdj
118,LA CANCIÓN,J Balvin,2049677,2019-07-12--2019-07-19,us,0fea68AdmYNygeTGI4RC18
119,Otro Trago,Sech,2048207,2019-07-12--2019-07-19,us,1Ej96GIBCTvgH7tNX1r3qr
120,you should see me in a crown,Billie Eilish,2040435,2019-07-12--2019-07-19,us,3XF5xLJHOQQRbWya6hBp7d
121,High Hopes,Panic! At The Disco,2036473,2019-07-12--2019-07-19,us,1rqqCSm0Qe4I9rUvWncaom
122,SLOW DANCING IN THE DARK,Joji,2025148,2019-07-12--2019-07-19,us,0rKtyWc8bvkriBthvHKY8d
123,Saturday Nights,Khalid,2007382,2019-07-12--2019-07-19,us,5kfNriitmkNE8mUbZ7gbq8
124,Shallow,Lady Gaga,1985937,2019-07-12--2019-07-19,us,2VxeLyX666F8uXCJ0dZF8B
125,Moonlight,XXXTENTACION,1978018,2019-07-12--2019-07-19,us,0JP9xo3adEtGSdUEISiszL
126,Youngblood,5 Seconds of Summer,1976967,2019-07-12--2019-07-19,us,2iUXsYOEPhVqEBwsqP70rE
127,I Fall Apart,Post Malone,1959244,2019-07-12--2019-07-19,us,75ZvA4QfFiZvzhj2xkaWAh
128,ZEZE (feat. Travis Scott & Offset),Kodak Black,1954126,2019-07-12--2019-07-19,us,0FZ4Dmg8jJJAPJnvBIzD9z
129,Daddy (feat. Rich The Kid),Blueface,1950123,2019-07-12--2019-07-19,us,6XkLPzkKzPhpr3hrvl1TUq
130,Sanctuary,Joji,1947154,2019-07-12--2019-07-19,us,3xaugmCyXrVkrDTXbFkMW3
131,Loco Contigo (with J. Balvin & Tyga),DJ Snake,1933248,2019-07-12--2019-07-19,us,1f38Gx6xQz6r4H1jGVNBJo
132,"Hey Look Ma, I Made It",Panic! At The Disco,1926256,2019-07-12--2019-07-19,us,22oEJW6r2rMb9z4IntfyEa
133,Jocelyn Flores,XXXTENTACION,1922110,2019-07-12--2019-07-19,us,7m9OqQk4RVRkw9JJdeAw96
134,I Like It,Cardi B,1918493,2019-07-12--2019-07-19,us,58q2HKrzhC3ozto2nDdN4z
135,ocean eyes,Billie Eilish,1905711,2019-07-12--2019-07-19,us,2uIX8YMNjGMD7441kqyyNU
136,Bohemian Rhapsody - 2011 Mix,Queen,1898957,2019-07-12--2019-07-19,us,4u7EnebtmKWzUH433cf5Qv
137,Act Up,City Girls,1892456,2019-07-12--2019-07-19,us,3A2yGHWIzmGEIolwonU69h
138,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1867873,2019-07-12--2019-07-19,us,4e4fqjx0Izh4svvTef1z7e
139,Feeling,Juice WRLD,1862687,2019-07-12--2019-07-19,us,2Jh3UqxnHJMyzMzku4uOtE
140,Bitchuary,Shordie Shordie,1859176,2019-07-12--2019-07-19,us,4dV3okcjbQwTcg4ObIGr4N
141,Nonstop,Drake,1856682,2019-07-12--2019-07-19,us,0TlLq3lA83rQOYtrqBqSct
142,i'm so tired...,Lauv,1840880,2019-07-12--2019-07-19,us,7COXchtUOMd6uIT6HvmRaI
143,Faucet Failure,Ski Mask The Slump God,1824766,2019-07-12--2019-07-19,us,1ThmUihH9dF8EV08ku5AXN
144,Psycho (feat. Ty Dolla $ign),Post Malone,1815614,2019-07-12--2019-07-19,us,3swc6WTsr7rl9DqQKQA55C
145,idontwannabeyouanymore,Billie Eilish,1808780,2019-07-12--2019-07-19,us,40T5GIqQ1CegGm2PTEl8Bu
146,I Like Me Better,Lauv,1806094,2019-07-12--2019-07-19,us,2P91MQbaiQOfbiz9VqhqKQ
147,Young Dumb & Broke,Khalid,1805975,2019-07-12--2019-07-19,us,5Z3GHaZ6ec9bsiI5BenrbY
148,Con Calma,Daddy Yankee,1798420,2019-07-12--2019-07-19,us,5w9c2J52mkdntKOmRLeM2m
149,Taste (feat. Offset),Tyga,1787108,2019-07-12--2019-07-19,us,2toVe5hfuIi97ytDPDbQFt
150,Tequila,Dan + Shay,1785197,2019-07-12--2019-07-19,us,42fw0rxRO2xbesF6mJfd4Y
151,Rescue Me,Marshmello,1782060,2019-07-12--2019-07-19,us,35rozLoS6QLE8HX8qswM3k
152,Cash Shit (feat. DaBaby),Megan Thee Stallion,1780726,2019-07-12--2019-07-19,us,2rMAtCaTj16NptyVfEIeAC
153,Sweet but Psycho,Ava Max,1774661,2019-07-12--2019-07-19,us,25sgk305KZfyuqVBQIahim
154,Yes Indeed,Lil Baby,1768089,2019-07-12--2019-07-19,us,6vN77lE9LK6HP2DewaN6HZ
155,All Girls Are The Same,Juice WRLD,1754669,2019-07-12--2019-07-19,us,4VXIryQMWpIdGgYR4TrjT1
156,Congratulations,Post Malone,1748794,2019-07-12--2019-07-19,us,3a1lNhkSLSkpJE4MSHpDu9
157,Mixed Personalities (feat. Kanye West),YNW Melly,1748367,2019-07-12--2019-07-19,us,6vWEAOUSxohKxhp0K1BsxL
158,Focus (feat. 21 Savage),Bazzi,1746283,2019-07-12--2019-07-19,us,12iDo4Kdw9vA2X1lN3UTVu
159,Knockin' Boots,Luke Bryan,1729557,2019-07-12--2019-07-19,us,6ERR6e7h6wCqGoz1TjiUJb
160,Leave Me Alone,Flipp Dinero,1713284,2019-07-12--2019-07-19,us,14mHfNsSHN0FbLftyjrV9g
161,GRoCERIES,Chance the Rapper,1709631,2019-07-12--2019-07-19,us,0yFvWTLs3iIwDbc91noXGT
162,Fuck Love (feat. Trippie Redd),XXXTENTACION,1708773,2019-07-12--2019-07-19,us,7AQim7LbvFVZJE3O8TYgf2
163,Here With Me,Marshmello,1701512,2019-07-12--2019-07-19,us,5icOoE6VgqFKohjWWNp0Ac
164,Rumor,Lee Brice,1696918,2019-07-12--2019-07-19,us,56eGOeSsqdg3FLxdo83TwV
165,God's Plan,Drake,1688960,2019-07-12--2019-07-19,us,6DCZcSspjsKoFjzjrWoCdn
166,Rescue Me,OneRepublic,1687259,2019-07-12--2019-07-19,us,0mjAU3yKR1QnXnHtjGJqTM
167,XO Tour Llif3,Lil Uzi Vert,1686680,2019-07-12--2019-07-19,us,7GX5flRQZVHRAGd6B4TmDO
168,I,Lil Skies,1683764,2019-07-12--2019-07-19,us,4ZT9FnbFu1PaBfV3itxiqT
169,Mo Bamba,Sheck Wes,1681836,2019-07-12--2019-07-19,us,1xzBco0xcoJEDXktl7Jxrr
170,Love Me Less (feat. Quinn XCII),MAX,1680942,2019-07-12--2019-07-19,us,2tOOcDDYkh0PSjr6GwPEAJ
171,Talk You Out Of It,Florida Georgia Line,1667414,2019-07-12--2019-07-19,us,4qQwGRtGT7l6ckQtdPEFd4
172,Noticed,Lil Mosey,1665490,2019-07-12--2019-07-19,us,7zLYKWcXnYeHHWidalz7rj
173,No Me Conoce - Remix,Jhay Cortez,1661849,2019-07-12--2019-07-19,us,4R8BJggjosTswLxtkw8V7P
174,Candy (feat. Trippie Redd),Machine Gun Kelly,1652400,2019-07-12--2019-07-19,us,37AGgp9VP8TVJBfEat74Bj
175,my strange addiction,Billie Eilish,1646991,2019-07-12--2019-07-19,us,3Tc57t9l2O8FwQZtQOvPXK
176,The Middle,Zedd,1645321,2019-07-12--2019-07-19,us,09IStsImFySgyp0pIQdqAc
177,MEGATRON,Nicki Minaj,1639010,2019-07-12--2019-07-19,us,1ZDmxwg7Lywlx68b7SsJjj
178,Armed And Dangerous,Juice WRLD,1637359,2019-07-12--2019-07-19,us,5wujBwqG7INdStqGd4tRMX
179,Uno,Ambjaay,1633771,2019-07-12--2019-07-19,us,3AEgic4yp82NxMWUjHtxnO
180,Isis,Joyner Lucas,1623464,2019-07-12--2019-07-19,us,36TO60sxDduIsO3xH8IcUh
181,Be Alright,Dean Lewis,1622318,2019-07-12--2019-07-19,us,5qrSlOut2rNAWv3ubArkNy
182,Wake Up in the Sky,Gucci Mane,1621161,2019-07-12--2019-07-19,us,2G1tXoGBaEMJ7FKGnkf6ud
183,Thing For You (With Martin Solveig),David Guetta,1608155,2019-07-12--2019-07-19,us,0IhTEIjFaRt3B2NQYf9azQ
184,Location,Khalid,1593912,2019-07-12--2019-07-19,us,152lZdxL1OR0ZMW6KquMif
185,Wiggle It (feat. City Girls),French Montana,1592477,2019-07-12--2019-07-19,us,4vfsh1GHqHZtTlkusq9j5E
186,HUMBLE.,Kendrick Lamar,1587219,2019-07-12--2019-07-19,us,7KXjTSCq5nL1LoYtL7XAwS
187,That's a Rack,Lil Uzi Vert,1578650,2019-07-12--2019-07-19,us,4pCEIQ6wBVuaJdER5bALtO
188,All Around The World (La La La),R3HAB,1575127,2019-07-12--2019-07-19,us,02itaCXOdC54J0ISjqqFAp
189,Nightmare,Halsey,1569718,2019-07-12--2019-07-19,us,340UVheS8z3ncW9TTUhAbc
190,goosebumps,Travis Scott,1568165,2019-07-12--2019-07-19,us,6gBFPUFcJLzWGx4lenP6h2
191,Press,Cardi B,1561875,2019-07-12--2019-07-19,us,6dPyzkyZwoj9LqjQXOFdVv
192,Ric Flair Drip (& Metro Boomin),Offset,1560574,2019-07-12--2019-07-19,us,7sO5G9EABYOXQKNPNiE9NR
193,Look What God Gave Her,Thomas Rhett,1558244,2019-07-12--2019-07-19,us,2KqJC0koTBUyDlsMt5ok1V
194,Slime Belief,YoungBoy Never Broke Again,1539664,2019-07-12--2019-07-19,us,2qGfZAgDe1pV2y5xJAhi6R
195,Body Like A Back Road,Sam Hunt,1530919,2019-07-12--2019-07-19,us,7mldq42yDuxiUNn08nvzHO
196,Don't Stop Me Now - 2011 Mix,Queen,1526969,2019-07-12--2019-07-19,us,5T8EDUDqKcs6OSOwEsfqG7
197,bellyache,Billie Eilish,1526230,2019-07-12--2019-07-19,us,51NFxnQvaosfDDutk0tams
198,MIA (feat. Drake),Bad Bunny,1516931,2019-07-12--2019-07-19,us,116H0KvKr2Zl4RPuVBruDO
199,When I Grow Up,NF,1510846,2019-07-12--2019-07-19,us,0hWzB4dR1zwcokPvccww0k
200,Best Part (feat. Daniel Caesar),H.E.R.,1510196,2019-07-12--2019-07-19,us,4OBZT9EnhYIV17t4pGw7ig
1,Señorita,Shawn Mendes,10388073,2019-07-19--2019-07-26,us,0TK2YIli7K1leLovkQiNik
2,Goodbyes (Feat. Young Thug),Post Malone,9680155,2019-07-19--2019-07-26,us,6vBdBCoOhKHiYDDOcorfNo
3,Truth Hurts,Lizzo,8936681,2019-07-19--2019-07-26,us,5qmq61DAAOUaW8AUo8xKhh
4,Ransom,Lil Tecca,8862447,2019-07-19--2019-07-26,us,1kBbgxAUc4HQv7cgIayIDH
5,Money In The Grave (Drake ft. Rick Ross),Drake,8546369,2019-07-19--2019-07-26,us,5ry2OE6R2zPQFDO85XkgRb
6,Panini,Lil Nas X,8506982,2019-07-19--2019-07-26,us,6fTt0CH2t0mdeB2N9XFG5r
7,Beautiful People (feat. Khalid),Ed Sheeran,6850270,2019-07-19--2019-07-26,us,70eFcWOvlMObDhURTqT4Fv
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,6824328,2019-07-19--2019-07-26,us,3KkXRkHbMCARz0aVfEt68P
9,Suge,DaBaby,6286532,2019-07-19--2019-07-26,us,2gwkD6igEhQbDQegRCcdoB
10,How Do You Sleep?,Sam Smith,5864636,2019-07-19--2019-07-26,us,6b2RcmUt1g9N9mQ3CbjX2Y
11,bad guy,Billie Eilish,5606671,2019-07-19--2019-07-26,us,2Fxmhks0bxGSBdJ92vM42m
12,The London (feat. J. Cole & Travis Scott),Young Thug,5528552,2019-07-19--2019-07-26,us,7DcvwMAiqKJQD1rrdfxSDx
13,Antisocial (with Travis Scott),Ed Sheeran,5473927,2019-07-19--2019-07-26,us,1DhRbox3xkceP64k3JeYfW
14,Lalala,Y2K,5455999,2019-07-19--2019-07-26,us,51Fjme0JiitpyXKuyQiCDo
15,One Thing Right,Marshmello,5191702,2019-07-19--2019-07-26,us,4hPpVbbakQNv8YTHYaOJP4
16,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,5004365,2019-07-19--2019-07-26,us,6u7jPi22kF8CTQ3rb9DHE7
17,I Don't Care (with Justin Bieber),Ed Sheeran,4992296,2019-07-19--2019-07-26,us,0hVXuCcriWRGvwMV1r5Yn9
18,bad guy (with Justin Bieber),Billie Eilish,4878780,2019-07-19--2019-07-26,us,3yNZ5r3LKfdmjoS3gkhUCT
19,Pop Out (feat. Lil Tjay),Polo G,4819432,2019-07-19--2019-07-26,us,6uFn47ACjqYkc0jADwEdj1
20,No Guidance (feat. Drake),Chris Brown,4609142,2019-07-19--2019-07-26,us,6XHVuErjQ4XNm6nDPVCxVX
21,Rodeo,Lil Nas X,4538557,2019-07-19--2019-07-26,us,4ak7xjvBeBOcJGWFDX9w5n
22,Talk (feat. Disclosure),Khalid,4481526,2019-07-19--2019-07-26,us,6TqXcAFInzjp0bODyvrWEq
23,Baby,Quality Control,4334205,2019-07-19--2019-07-26,us,2nKYHpmwjLaEOXS3o7QMiz
24,It's You,Ali Gatie,4290684,2019-07-19--2019-07-26,us,6moU77g9RQyMzHNuKEaQKq
25,"Go Loko (feat. Tyga, Jon Z)",YG,4140446,2019-07-19--2019-07-26,us,1kK6DwzyXJSp58u5HYWwuD
26,You Need To Calm Down,Taylor Swift,4017500,2019-07-19--2019-07-26,us,29fRTIKsJhLUJoldM89GZS
27,EARFQUAKE,"Tyler, The Creator",3974452,2019-07-19--2019-07-26,us,5hVghJ4KaYES3BFUATCYn0
28,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,3944699,2019-07-19--2019-07-26,us,67XyC1GdSkKb9sbRRkUDXS
29,Wow.,Post Malone,3857669,2019-07-19--2019-07-26,us,6MWtB6iiXyIwun0YzU6DFP
30,MIDDLE CHILD,J. Cole,3847200,2019-07-19--2019-07-26,us,2JvzF1RMd7lE3KmFlsyZD8
31,Someone You Loved,Lewis Capaldi,3758596,2019-07-19--2019-07-26,us,7qEHsqek33rTcFNT9PFqLf
32,Good As Hell,Lizzo,3719223,2019-07-19--2019-07-26,us,6uAm7pG66O1XesXS9bpHSF
33,If I Can't Have You,Shawn Mendes,3604505,2019-07-19--2019-07-26,us,6LsAAHotRLMOHfCsSfYCsz
34,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,3456111,2019-07-19--2019-07-26,us,2zjGJ0dChMR0KxBZS15aqo
35,The Git Up,Blanco Brown,3455457,2019-07-19--2019-07-26,us,5dW1VZPcFqB4n0P08rGDgm
36,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé,3442744,2019-07-19--2019-07-26,us,7oqftogUN82Q7VNy2TmTJW
37,Sanguine Paradise,Lil Uzi Vert,3403025,2019-07-19--2019-07-26,us,3XiNC94b4Tq1xwv70sQJGN
38,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,3340086,2019-07-19--2019-07-26,us,4vUmTMuQqjdnvlZmAH61Qk
39,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,3258196,2019-07-19--2019-07-26,us,1wJRveJZLSb1rjhnUHQiv6
40,Going Bad (feat. Drake),Meek Mill,3218299,2019-07-19--2019-07-26,us,2IRZnDFmlqMuOrYOLnZZyc
41,Call You Mine,The Chainsmokers,3211468,2019-07-19--2019-07-26,us,05CwHjIk71RXVU40boRMnR
42,Sucker,Jonas Brothers,3207739,2019-07-19--2019-07-26,us,22vgEDb5hykfaTwLuskFGD
43,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,3165807,2019-07-19--2019-07-26,us,4wuCQX7JvAZLlrcmH4AeZF
